accel_chest_x,accel_chest_y,accel_chest_z,ecg_1,ecg_2,accel_ankle_x,accel_ankle_y,accel_ankle_z,gyro_ankle_x,gyro_ankle_y,gyro_ankle_z,magnet_ankle_x,magnet_ankle_y,magnet_ankle_z,accel_arm_x,accel_arm_y,accel_arm_z,gyro_arm_x,gyro_arm_y,gyro_arm_z,magnet_arm_x,magnet_arm_y,magnet_arm_z,actividad
-9.7649,0.36435,2.2854,0.012559,-0.041863,0.36319,-9.8718,0.93712,0.51948,-0.86679,-0.5442,0.55516,1.0954,-0.45496,-5.2599,-7.2625,3.7515,0.1902,-0.71047,0.40302,0.0017062,0.17062,-1.0847,2
-9.6087,0.134,2.2436,-0.0083726,-0.087912,0.59699,-9.7527,0.96625,0.51948,-0.86679,-0.5442,0.3831,0.73011,-0.73646,-5.2188,-7.4921,3.7921,0.18431,-0.71663,0.40302,0.0016701,0.16701,-1.4457,2
-9.7548,0.36476,2.2539,-0.041863,-0.13396,0.48375,-9.8137,0.80582,0.50093,-0.84991,-0.53831,0.026045,0.18323,-0.86815,-5.2539,-7.4339,3.6075,0.18431,-0.71663,0.40302,0.18311,0.35754,-0.36092,2
-9.5204,0.26471,2.3922,-0.046049,-0.13815,0.51385,-9.6942,0.87459,0.50093,-0.84991,-0.53831,0.55067,0.54495,-0.30506,-5.2202,-7.4318,3.8159,0.18431,-0.71663,0.40302,0.18677,0.72405,-0.003505,2
-9.4833,0.42739,2.3227,-0.012559,-0.071167,0.40215,-9.5337,1.0898,0.50093,-0.84991,-0.53831,0.55933,0.54487,-0.59384,-5.1186,-7.3526,3.7365,0.17255,-0.71869,0.39871,0.36625,0.71868,-0.36087,2
-9.513,0.39661,2.341,0.062794,0.012559,0.50499,-9.6929,1.01,0.50093,-0.84991,-0.53831,0.20244,0.54843,-0.73103,-5.3287,-7.2629,3.7098,0.17255,-0.71869,0.39871,0.36259,0.35217,-0.71829,2
-9.5245,0.46798,2.2632,0.03349,0.03349,0.58692,-9.8226,0.91057,0.50093,-0.84991,-0.53831,0.55939,0.72835,-0.59567,-5.0485,-7.3327,3.7271,0.17255,-0.71869,0.39871,-0.00014438,-0.014438,-1.4439,2
-9.5894,0.17551,2.1526,0.058608,0.046049,0.44139,-9.6853,0.78057,0.50093,-0.84991,-0.53831,0.37439,0.54671,-0.44586,-4.9926,-7.2217,3.8264,0.17255,-0.71869,0.39871,0.18126,0.17247,-0.72012,2
-9.5883,0.62839,2.3197,0.058608,0.041863,0.39178,-9.6038,1.0029,0.50093,-0.84991,-0.53831,0.37877,0.73016,-0.59208,-5.2002,-7.5348,3.5191,0.16667,-0.7269,0.40517,0.0035569,0.35569,-0.72551,2
-9.6003,0.2165,2.0826,0.054422,0.050235,0.49415,-9.8235,0.81585,0.48609,-0.86679,-0.54813,0.73561,0.5431,-0.45304,-4.9654,-7.3039,3.614,0.16667,-0.7269,0.40517,0.18126,0.17247,-0.72012,2
-9.4734,0.43706,2.3762,0.058608,0.046049,0.49549,-9.7122,1.061,0.48609,-0.86679,-0.54813,0.20244,0.54843,-0.73103,-5.1682,-7.3328,3.7167,0.16667,-0.7269,0.40517,0.36262,0.35578,-0.35732,2
-9.5209,0.28668,2.2153,0.041863,0.025118,0.3606,-9.5444,1.0056,0.48609,-0.86679,-0.54813,0.37439,0.54671,-0.44586,-5.341,-7.2522,3.7832,0.18431,-0.71663,0.41379,0.54395,0.53547,-0.35549,2
-9.6496,0.15662,1.9615,0.058608,0.016745,0.2359,-9.6267,0.69811,0.49907,-0.85178,-0.55206,0.55933,0.54487,-0.59384,-5.2318,-7.315,3.4988,0.18431,-0.71663,0.41379,0.54577,0.71692,-0.35726,2
-9.1975,0.27982,2.2147,0.025118,0.0041863,0.61451,-9.6356,0.7952,0.49907,-0.85178,-0.55206,0.20238,0.36495,-0.7292,-5.255,-7.201,3.9004,0.18431,-0.71663,0.41379,0.36259,0.35217,-0.71829,2
-9.6128,0.3359,2.2513,0.012559,0.012559,0.57559,-9.8137,0.80674,0.49907,-0.85178,-0.55206,0.026045,0.18323,-0.86815,-5.3195,-7.163,3.7044,0.18431,-0.71663,0.41379,0.36259,0.35217,-0.71829,2
-9.4106,0.32605,2.4293,0.0041863,-0.0083726,0.47441,-9.7628,0.94369,0.49907,-0.85178,-0.55206,0.73994,0.54306,-0.59743,-5.0619,-7.3914,3.8596,0.18235,-0.71253,0.40517,0.54399,0.53908,0.005489,2
-9.6611,0.22473,2.2097,0.0,-0.020931,0.5047,-9.7832,0.89089,0.50835,-0.86116,-0.54813,0.55933,0.54487,-0.59384,-5.0775,-7.3131,3.6864,0.18235,-0.71253,0.40517,0.54395,0.53547,-0.35549,2
-9.5823,0.32486,2.3766,0.03349,0.012559,0.39285,-9.7928,0.92054,0.50835,-0.86116,-0.54813,0.555,0.54491,-0.44945,-5.0301,-7.4352,3.4824,0.18235,-0.71253,0.40517,0.72532,0.71877,0.0073187,2
-9.4421,0.38649,2.4137,0.10047,0.092098,0.5651,-9.794,0.7972,0.50835,-0.86116,-0.54813,0.38299,0.36314,-0.73279,-5.1438,-7.414,3.598,0.17451,-0.72074,0.39655,0.90669,0.90208,0.37012,2
-9.4111,0.35064,1.9895,0.18838,0.12559,0.49508,-9.7026,1.0302,0.50093,-0.85178,-0.52456,0.37883,0.91364,-0.59391,-5.2172,-7.3331,3.6854,0.17451,-0.72074,0.39655,0.90665,0.89847,0.0091484,2
-9.6514,0.24522,2.1905,0.1214,0.066981,0.6996,-9.7021,1.074,0.50093,-0.85178,-0.52456,0.1981,0.54848,-0.58665,-5.249,-7.3425,3.7475,0.17451,-0.72074,0.39655,0.72532,0.71877,0.0073187,2
-9.3395,0.30689,2.396,-0.020931,-0.058608,0.41233,-9.6837,0.9366,0.50093,-0.85178,-0.52456,0.20244,0.54843,-0.73103,-5.1709,-7.2323,3.7738,0.17451,-0.72074,0.39655,0.7271,0.89662,-0.35544,2
-9.5722,0.32843,2.0296,-0.046049,-0.07954,0.53476,-9.7137,0.90508,0.50093,-0.85178,-0.52456,0.1981,0.54848,-0.58665,-5.1192,-7.4022,3.7757,0.18627,-0.71253,0.41164,0.54395,0.53547,-0.35549,2
-9.6494,0.14548,2.0657,-0.15908,-0.058608,0.41196,-9.6341,0.9495,0.51391,-0.85178,-0.54617,0.55939,0.72835,-0.59567,-5.1437,-7.042,3.8042,0.18627,-0.71253,0.41164,0.72532,0.71877,0.0073187,2
-9.4395,0.25753,2.1811,-0.43537,-0.36839,0.33806,-9.7366,0.59989,0.51391,-0.85178,-0.54617,0.55505,0.72839,-0.45129,-5.1491,-7.1731,3.6934,0.18627,-0.71253,0.41164,0.54577,0.71692,-0.35726,2
-9.5829,0.35555,2.3373,0.61957,0.092098,0.44251,-9.7041,0.87338,0.51391,-0.85178,-0.54617,0.37872,0.54667,-0.59024,-5.2316,-7.3915,3.8492,0.16275,-0.70226,0.41595,0.54577,0.71692,-0.35726,2
-9.4421,0.38649,2.4137,-0.41026,-0.31397,0.20777,-9.7342,0.83828,0.50278,-0.86116,-0.5442,0.026045,0.18323,-0.86815,-5.2478,-7.2532,3.679,0.16275,-0.70226,0.41595,0.54395,0.53547,-0.35549,2
-9.5805,0.23888,1.8847,-0.10047,-0.11722,0.51319,-9.7449,0.75747,0.50278,-0.86116,-0.5442,0.73989,0.35957,-0.59559,-5.3292,-7.2727,3.7301,0.16275,-0.70226,0.41595,0.72347,0.53371,-0.35188,2
-9.5449,0.47577,2.4744,-0.10047,-0.10466,0.42267,-9.7536,0.88113,0.50278,-0.86116,-0.5442,0.37883,0.91364,-0.59391,-5.1761,-7.1309,3.9143,0.16275,-0.70226,0.41595,0.72347,0.53371,-0.35188,2
-9.5322,0.3467,2.2628,-0.096285,-0.11722,0.39458,-9.811,1.0759,0.4898,-0.84803,-0.55206,0.19805,0.36499,-0.58481,-5.2102,-7.073,3.6984,0.17451,-0.72279,0.40733,0.72532,0.71877,0.0073187,2
-9.2831,0.5198,2.3731,-0.10466,-0.1214,0.37205,-9.7632,0.9114,0.4898,-0.84803,-0.55206,0.37439,0.54671,-0.44586,-5.1622,-7.2817,3.8338,0.17451,-0.72279,0.40733,0.5421,0.35041,-0.71468,2
-9.494,0.45515,2.5673,-0.092098,-0.10884,0.29855,-9.6552,0.81189,0.4898,-0.84803,-0.55206,0.1895,0.73205,-0.29971,-5.1451,-7.2741,3.5946,0.17451,-0.72279,0.40733,0.90121,0.35411,0.014483,2
-9.6102,0.20484,2.229,-0.087912,-0.1214,0.43146,-9.615,0.87773,0.4898,-0.84803,-0.55206,0.37877,0.73016,-0.59208,-5.0977,-7.323,3.6963,0.18431,-0.70842,0.41164,0.54392,0.53186,-0.71646,2
-9.6982,0.062149,2.2688,-0.10466,-0.13815,0.44283,-9.5838,1.0252,0.51577,-0.84803,-0.54224,0.38305,0.54663,-0.73463,-5.0762,-7.5029,3.7082,0.18431,-0.70842,0.41164,0.72528,0.71516,-0.35366,2
-9.408,0.19551,2.3544,-0.11722,-0.15489,0.59679,-9.7429,0.95632,0.51577,-0.84803,-0.54224,0.021823,0.55024,-0.72744,-5.2001,-7.3521,3.7886,0.18431,-0.70842,0.41164,0.54025,0.16535,-1.0739,2
-9.4977,0.13522,2.2332,-0.15071,-0.20931,0.56571,-9.8034,0.84882,0.51577,-0.84803,-0.54224,0.37877,0.73016,-0.59208,-5.3348,-7.2442,3.5753,0.18431,-0.70842,0.41164,0.71984,0.17081,-0.34832,2
-9.6322,0.29566,2.2161,-0.1842,-0.26792,0.49333,-9.8143,0.74338,0.5102,-0.85553,-0.53635,0.37872,0.54667,-0.59024,-5.1378,-7.2831,3.6879,0.17647,-0.71869,0.41379,0.54214,0.35402,-0.35371,2
-9.6154,0.46644,2.3262,-0.20931,-0.29723,0.68871,-9.7728,0.93491,0.5102,-0.85553,-0.53635,0.38727,0.17961,-0.87534,-5.1502,-7.2624,3.7619,0.17647,-0.71869,0.41379,0.36444,0.53723,-0.35909,2
-9.6263,0.50628,2.3719,-0.19676,-0.28048,0.51353,-9.5945,0.94207,0.5102,-0.85553,-0.53635,0.37872,0.54667,-0.59024,-5.2363,-7.4165,3.3479,0.17647,-0.71869,0.41379,0.36262,0.35578,-0.35732,2
-9.4829,0.40543,2.4996,-0.12977,-0.18001,0.53535,-9.7431,0.93486,0.5102,-0.85553,-0.53635,0.37005,0.54676,-0.30147,-5.206,-7.3037,3.6348,0.18235,-0.71047,0.40517,0.72354,0.54093,0.37007,2
-9.4996,0.23496,2.358,-0.092098,-0.11303,0.46396,-9.8031,0.87907,0.49907,-0.85366,-0.5501,0.37877,0.73016,-0.59208,-5.2105,-7.2424,3.7629,0.18235,-0.71047,0.40517,0.54395,0.53547,-0.35549,2
-9.5837,0.39517,2.4145,-0.046049,-0.066981,0.40221,-9.8136,0.81542,0.49907,-0.85366,-0.5501,0.37017,0.91373,-0.30514,-5.2746,-7.2111,3.8894,0.18235,-0.71047,0.40517,0.36262,0.35578,-0.35732,2
-9.6056,0.48452,2.5489,-0.025118,-0.054422,0.52615,-9.8821,0.89657,0.49907,-0.85366,-0.5501,0.19816,0.73196,-0.58848,-5.2985,-7.3028,3.7182,0.18235,-0.71047,0.40517,0.36077,0.17072,-0.71651,2
-9.4625,0.39575,2.4777,-0.012559,-0.029304,0.67688,-9.6345,0.91046,0.49907,-0.85929,-0.52849,0.0261,0.36671,-0.86999,-5.2104,-7.1926,3.7445,0.17647,-0.72279,0.42457,0.54577,0.71692,-0.35726,2
-9.3791,0.26812,2.1926,-0.016745,-0.037677,0.5753,-9.794,0.7973,0.49907,-0.85929,-0.52849,0.37444,0.7302,-0.44769,-5.1506,-7.445,3.5028,0.17647,-0.72279,0.42457,0.5421,0.35041,-0.71468,2
-9.5709,0.26389,2.4238,0.0083726,-0.016745,0.45359,-9.6533,1.0115,0.49907,-0.85929,-0.52849,0.19372,0.36504,-0.44043,-5.265,-7.2242,3.5763,0.17647,-0.72279,0.42457,0.54214,0.35402,-0.35371,2
-9.4419,0.37851,2.2025,0.0,0.0,0.47339,-9.8639,0.74071,0.49907,-0.85929,-0.52849,0.38299,0.36314,-0.73279,-5.3153,-7.171,3.9019,0.18039,-0.69815,0.3944,0.36259,0.35217,-0.71829,2
-9.5222,0.35279,2.6739,0.0041863,-0.012559,0.50504,-9.7528,0.95491,0.50464,-0.85366,-0.5501,0.37433,0.36323,-0.44402,-5.3304,-7.1926,3.7445,0.18039,-0.69815,0.3944,0.54395,0.53547,-0.35549,2
-9.3765,0.13748,2.1282,-0.0041863,-0.046049,0.44361,-9.743,0.94437,0.50464,-0.85366,-0.5501,0.55505,0.72839,-0.45129,-5.2088,-7.1931,3.6924,0.18039,-0.69815,0.3944,0.54395,0.53547,-0.35549,2
-9.5006,0.28488,2.4151,0.0041863,-0.041863,0.41098,-9.6851,0.80111,0.50464,-0.85366,-0.5501,0.20233,0.18146,-0.72736,-5.3046,-7.1513,3.8716,0.18039,-0.69815,0.3944,0.18311,0.35754,-0.36092,2
-9.491,0.30653,2.2802,-0.0041863,-0.041863,0.42235,-9.7739,0.82803,0.50835,-0.86116,-0.5501,0.20671,0.36491,-0.87358,-5.1397,-7.3124,3.7594,0.17451,-0.70431,0.39871,0.54395,0.53547,-0.35549,2
-9.6139,0.39361,2.5407,0.0,-0.03349,0.43273,-9.8037,0.81622,0.50835,-0.86116,-0.5501,0.37877,0.73016,-0.59208,-5.284,-7.3143,3.5718,0.17451,-0.70431,0.39871,0.54758,0.89837,-0.35904,2
-9.4093,0.2653,2.4449,0.025118,-0.020931,0.57318,-9.5161,0.86326,0.50835,-0.86116,-0.5501,0.37444,0.7302,-0.44769,-5.2564,-7.1906,3.9426,0.17451,-0.70431,0.39871,0.72717,0.90383,0.36652,2
-9.3104,0.36668,2.5067,0.029304,-0.012559,0.39121,-9.7744,0.77561,0.49165,-0.84615,-0.54028,0.38299,0.36314,-0.73279,-5.1871,-7.2335,3.6487,0.17255,-0.70431,0.41595,0.72351,0.53732,0.0090969,2
-9.6104,0.21514,2.2088,0.03349,-0.020931,0.55677,-9.7721,1.0065,0.49165,-0.84615,-0.54028,0.37877,0.73016,-0.59208,-5.2312,-7.2621,3.7931,0.17255,-0.70431,0.41595,0.18126,0.17247,-0.72012,2
-9.6493,0.14211,2.4023,0.029304,-0.0083726,0.48181,-9.5657,0.85987,0.49165,-0.84615,-0.54028,0.37433,0.36323,-0.44402,-5.2686,-7.1832,3.6825,0.17255,-0.70431,0.41595,0.36259,0.35217,-0.71829,2
-9.4598,0.26479,2.4449,0.075353,0.046049,0.4934,-9.7343,0.83072,0.49165,-0.84615,-0.54028,0.73572,0.91007,-0.45672,-5.0748,-7.1944,3.5569,0.17255,-0.70431,0.41595,0.5421,0.35041,-0.71468,2
-9.5804,0.23384,2.3895,0.15908,0.10884,0.64954,-9.7712,1.1013,0.50093,-0.84428,-0.53635,0.37883,0.91364,-0.59391,-5.386,-7.3037,3.6348,0.16863,-0.72485,0.42026,0.0035569,0.35569,-0.72551,2
-9.4604,0.2938,2.5738,0.20094,0.11722,0.47364,-9.8236,0.80522,0.50093,-0.84428,-0.53635,0.0261,0.36671,-0.86999,-5.1267,-7.2735,3.6467,0.16863,-0.72485,0.42026,0.36444,0.53723,-0.35909,2
-9.4106,0.32668,2.3662,0.083726,0.016745,0.69564,-9.6361,0.7439,0.50093,-0.84428,-0.53635,0.37439,0.54671,-0.44586,-5.2771,-7.2933,3.6666,0.16863,-0.72485,0.42026,0.54395,0.53547,-0.35549,2
-9.5602,0.23015,2.7786,-0.020931,-0.071167,0.48322,-9.7142,0.85245,0.50464,-0.85741,-0.53045,0.555,0.54491,-0.44945,-5.2624,-7.2916,3.8438,0.16667,-0.72074,0.40302,0.54584,0.72414,0.36469,2
-9.3656,0.098271,2.0194,-0.058608,-0.10466,0.59712,-9.8326,0.89976,0.50464,-0.85741,-0.53045,0.3831,0.73011,-0.73646,-5.2775,-7.2832,3.6775,0.16667,-0.72074,0.40302,0.54399,0.53908,0.005489,2
-9.5081,0.15424,2.3402,-0.36002,-0.075353,0.46392,-9.6231,1.0547,0.50464,-0.85741,-0.53045,0.37444,0.7302,-0.44769,-5.15,-7.1229,3.7064,0.16667,-0.72074,0.40302,0.36077,0.17072,-0.71651,2
-9.6822,0.27224,2.4877,0.092098,-0.38932,0.342,-9.8226,0.90812,0.50464,-0.85741,-0.53045,0.37866,0.36319,-0.58841,-5.2159,-7.2605,3.9495,0.16667,-0.72074,0.40302,0.54221,0.36124,0.36824,2
-9.5219,-0.16841,2.2691,0.1842,-0.18838,0.50377,-9.6741,0.90675,0.50649,-0.83677,-0.5442,0.55072,0.72844,-0.3069,-5.2164,-7.3534,3.6636,0.18039,-0.72074,0.40302,0.3644,0.53362,-0.72007,2
-9.5102,0.25567,2.2967,-0.10884,-0.1842,0.31005,-9.7039,0.8929,0.50649,-0.83677,-0.5442,0.37444,0.7302,-0.44769,-5.3221,-7.2119,3.8061,0.18039,-0.72074,0.40302,0.18129,0.17608,-0.35915,2
-9.4807,0.29696,2.2373,-0.046049,-0.07954,0.33036,-9.704,0.88268,0.50649,-0.83677,-0.5442,0.20671,0.36491,-0.87358,-5.1667,-7.3832,3.6829,0.18039,-0.72074,0.40302,0.36444,0.53723,-0.35909,2
-9.6119,0.2925,2.5526,-0.075353,-0.10047,0.53342,-9.5951,0.89016,0.50093,-0.8424,-0.54028,0.37877,0.73016,-0.59208,-5.4737,-7.4539,3.6065,0.16863,-0.71253,0.3944,0.54395,0.53547,-0.35549,2
-9.6641,0.37481,2.3495,-0.07954,-0.10466,0.71244,-9.9795,1.0602,0.50093,-0.8424,-0.54028,0.37872,0.54667,-0.59024,-5.4312,-7.2621,3.7931,0.16863,-0.71253,0.3944,0.54395,0.53547,-0.35549,2
-9.2285,0.3163,2.5758,-0.096285,-0.10466,0.28148,-9.8319,0.96955,0.50093,-0.8424,-0.54028,0.1981,0.54848,-0.58665,-5.0715,-7.2919,3.8125,0.16863,-0.71253,0.3944,0.18122,0.16887,-1.0811,2
-9.5188,0.18294,2.4901,-0.07954,-0.087912,0.26052,-9.8725,0.87357,0.50093,-0.8424,-0.54028,0.37877,0.73016,-0.59208,-5.4272,-7.2235,3.6492,0.16863,-0.71253,0.3944,-7.2188e-05,-0.0072188,-0.72195,2
-9.4464,0.095361,2.2296,-0.096285,-0.11722,0.46597,-9.7511,1.1317,0.50093,-0.8424,-0.54028,0.37872,0.54667,-0.59024,-5.2841,-7.1415,3.8513,0.17843,-0.71663,0.41164,0.5458,0.72053,0.0037108,2
-9.5408,0.27386,2.4668,-0.1214,-0.12977,0.41141,-9.6746,0.85372,0.50093,-0.8424,-0.54028,0.37872,0.54667,-0.59024,-5.0753,-7.284,3.6046,0.17843,-0.71663,0.41164,0.54577,0.71692,-0.35726,2
-9.2681,0.27543,2.5827,-0.14652,-0.15489,0.48243,-9.555,0.93332,0.50093,-0.8424,-0.54028,0.73994,0.54306,-0.59743,-5.4691,-7.3923,3.7658,0.17843,-0.71663,0.41164,0.54033,0.17257,-0.35193,2
-9.698,0.052584,2.2153,-0.18001,-0.20513,0.49508,-9.9326,0.79999,0.50835,-0.84428,-0.53635,0.20244,0.54843,-0.73103,-5.3969,-7.413,3.7023,0.18235,-0.70637,0.41595,-0.0019589,-0.19589,-1.4421,2
-9.3516,0.40695,2.4787,-0.19676,-0.27211,0.42375,-9.8125,0.93028,0.50835,-0.84428,-0.53635,0.37439,0.54671,-0.44586,-5.2208,-7.2423,3.7733,0.18235,-0.70637,0.41595,0.18129,0.17608,-0.35915,2
-9.5766,0.042233,2.3617,-0.23443,-0.30979,0.55426,-9.8046,0.72364,0.50835,-0.84428,-0.53635,0.38733,0.3631,-0.87718,-5.1711,-7.2721,3.7926,0.18235,-0.70637,0.41595,0.5458,0.72053,0.0037108,2
-9.5407,0.26483,2.3607,-0.20931,-0.28048,0.42224,-9.554,1.0369,0.49536,-0.85553,-0.55403,0.20249,0.73192,-0.73287,-5.1591,-7.3026,3.739,0.18235,-0.70637,0.41595,0.54395,0.53547,-0.35549,2
-9.5592,0.18348,2.3955,-0.16327,-0.20094,0.48391,-9.9736,0.66241,0.49536,-0.85553,-0.55403,0.55944,0.91184,-0.59751,-5.3403,-7.2325,3.753,0.17647,-0.72485,0.40086,0.18126,0.17247,-0.72012,2
-9.3376,0.21503,2.493,-0.10047,-0.12559,0.66103,-9.8299,1.1714,0.49536,-0.85553,-0.55403,0.20244,0.54843,-0.73103,-5.1021,-7.2618,3.8244,0.17647,-0.72485,0.40086,0.54214,0.35402,-0.35371,2
-9.5277,0.62921,2.2987,-0.10047,-0.1214,0.42982,-9.4866,0.84247,0.49536,-0.85553,-0.55403,0.55078,0.91192,-0.30874,-5.3161,-7.3535,3.6532,0.17647,-0.72485,0.40086,0.36444,0.53723,-0.35909,2
-9.5646,0.45433,2.5777,-0.10884,-0.12977,0.474,-9.7633,0.90199,0.49907,-0.86492,-0.5501,0.74,0.72654,-0.59927,-5.4728,-7.0622,3.7823,0.1549,-0.70431,0.42026,0.36259,0.35217,-0.71829,2
-9.4354,0.055103,2.226,-0.11303,-0.10466,0.31974,-9.5945,0.95056,0.49907,-0.86492,-0.5501,0.0261,0.36671,-0.86999,-5.2056,-7.2839,3.615,0.1549,-0.70431,0.42026,0.18307,0.35393,-0.7219,2
-9.7137,0.3329,2.451,-0.13396,-0.12977,0.4117,-9.9144,0.64382,0.49907,-0.86492,-0.5501,0.55505,0.72839,-0.45129,-5.2423,-7.4644,3.5643,0.1549,-0.70431,0.42026,0.54033,0.17257,-0.35193,2
-9.6,0.20336,2.3867,-0.11303,-0.10466,0.4103,-9.6457,0.77182,0.51206,-0.85929,-0.53831,0.555,0.54491,-0.44945,-5.0137,-7.1217,3.8314,0.1549,-0.70431,0.42026,0.36077,0.17072,-0.71651,2
-9.4524,0.39606,2.4567,-0.13396,-0.1214,0.49797,-9.8197,1.2015,0.51206,-0.85929,-0.53831,0.38299,0.36314,-0.73279,-5.2286,-7.2131,3.6914,0.18824,-0.71253,0.39871,0.36259,0.35217,-0.71829,2
-9.5479,0.12136,2.5583,-0.12559,-0.13396,0.26732,-9.5359,0.86963,0.51206,-0.85929,-0.53831,0.37888,1.0971,-0.59575,-5.1512,-7.1524,3.757,0.18824,-0.71253,0.39871,0.18126,0.17247,-0.72012,2
-9.7036,0.33289,2.4615,-0.13815,-0.15071,0.49489,-9.8028,0.91064,0.51206,-0.85929,-0.53831,0.021768,0.36675,-0.7256,-5.237,-7.1937,3.6299,0.18824,-0.71253,0.39871,0.54214,0.35402,-0.35371,2
-9.6577,0.56368,2.6613,-0.13815,-0.14233,0.39248,-9.7431,0.93343,0.51948,-0.84615,-0.54224,0.55078,0.91192,-0.30874,-5.1597,-7.1429,3.7054,0.17255,-0.71047,0.39871,0.36262,0.35578,-0.35732,2
-9.2526,0.50675,2.6982,-0.15908,-0.15489,0.52699,-9.9813,0.88121,0.51948,-0.84615,-0.54224,0.1981,0.54848,-0.58665,-5.108,-7.2432,3.6795,0.17255,-0.71047,0.39871,0.18126,0.17247,-0.72012,2
-9.518,0.64897,2.3531,-0.14233,-0.13815,0.44216,-9.7445,0.79845,0.51948,-0.84615,-0.54224,0.20238,0.36495,-0.7292,-5.0663,-7.4132,3.6814,0.17255,-0.71047,0.39871,0.36262,0.35578,-0.35732,2
-9.6005,0.22481,2.2623,-0.13396,-0.13815,0.61536,-9.6148,0.90042,0.50093,-0.8424,-0.5501,0.37444,0.7302,-0.44769,-5.3561,-7.2139,3.6081,0.17255,-0.71047,0.39871,0.36444,0.53723,-0.35909,2
-9.4211,0.34654,2.3891,-0.15489,-0.17164,0.54709,-9.7616,1.0695,0.50093,-0.8424,-0.5501,0.55939,0.72835,-0.59567,-5.2481,-7.2332,3.68,0.19216,-0.70431,0.40733,0.5421,0.35041,-0.71468,2
-9.5197,0.2254,2.2834,-0.15071,-0.17164,0.36042,-9.6346,0.89687,0.50093,-0.8424,-0.5501,0.3831,0.73011,-0.73646,-5.2867,-7.2735,3.6467,0.19216,-0.70431,0.40733,0.54214,0.35402,-0.35371,2
-9.7159,0.44389,2.461,-0.15071,-0.17582,0.52635,-9.7819,1.0162,0.50649,-0.85741,-0.52456,0.37872,0.54667,-0.59024,-5.2086,-7.4025,3.7549,0.19216,-0.70431,0.40733,0.18126,0.17247,-0.72012,2
-9.6859,0.45502,2.3883,-0.1214,-0.12977,0.25759,-9.5754,0.87797,0.50649,-0.85741,-0.52456,0.38299,0.36314,-0.73279,-5.1017,-7.2719,3.8135,0.1902,-0.71869,0.42026,0.5421,0.35041,-0.71468,2
-9.6052,0.46402,2.5786,-0.092098,-0.092098,0.51344,-9.5746,0.95349,0.50649,-0.85741,-0.52456,0.55933,0.54487,-0.59384,-5.2243,-7.3142,3.5822,0.1902,-0.71869,0.42026,0.54395,0.53547,-0.35549,2
-9.6703,0.18122,2.511,0.037677,-0.016745,0.65703,-9.6939,0.90729,0.50649,-0.85741,-0.52456,0.38305,0.54663,-0.73463,-5.0503,-7.2325,3.753,0.1902,-0.71869,0.42026,0.36074,0.16711,-1.0775,2
-9.4848,0.50485,2.656,-0.012559,-0.075353,0.50639,-9.8515,0.99166,0.49907,-0.86679,-0.5501,0.026045,0.18323,-0.86815,-5.2983,-7.4026,3.7445,0.1902,-0.71869,0.42026,0.36259,0.35217,-0.71829,2
-9.3584,0.24436,2.5694,-0.14233,-0.16327,0.37183,-9.7834,0.86872,0.49907,-0.86679,-0.5501,0.55928,0.36138,-0.592,-5.1879,-7.4127,3.7335,0.18824,-0.72485,0.41595,0.72166,0.35226,-0.3501,2
-9.529,0.18505,2.2693,-0.17582,-0.19676,0.66761,-9.8535,0.78483,0.49907,-0.86679,-0.5501,0.37872,0.54667,-0.59024,-5.345,-7.314,3.6031,0.18824,-0.72485,0.41595,0.54214,0.35402,-0.35371,2
-9.6538,0.36503,2.3276,-0.27211,-0.19257,0.54498,-9.6937,0.92701,0.50093,-0.84428,-0.52849,0.19816,0.73196,-0.58848,-5.2024,-7.2617,3.8348,0.18824,-0.72485,0.41595,0.3644,0.53362,-0.72007,2
-9.7317,0.22276,2.3358,-0.76609,-0.58189,0.61753,-9.8326,0.89996,0.50093,-0.84428,-0.52849,0.37872,0.54667,-0.59024,-5.225,-7.3937,3.6303,0.16667,-0.69815,0.41164,0.18307,0.35393,-0.7219,2
-9.4584,0.19353,2.5016,0.78702,0.029304,0.47434,-9.8429,0.85635,0.50093,-0.84428,-0.52849,0.37433,0.36323,-0.44402,-5.1926,-7.1918,3.8175,0.16667,-0.69815,0.41164,0.54395,0.53547,-0.35549,2
-9.5192,0.20428,2.3763,-0.47305,-0.41026,0.47268,-9.6246,0.90891,0.50093,-0.84428,-0.52849,0.55933,0.54487,-0.59384,-5.1064,-7.2138,3.6185,0.16667,-0.69815,0.41164,0.18126,0.17247,-0.72012,2
-9.6619,0.26551,2.1713,-0.16327,-0.17582,0.46701,-9.74,1.2468,0.49536,-0.84991,-0.52849,0.37444,0.7302,-0.44769,-5.0595,-7.3025,3.7495,0.16667,-0.69815,0.41164,0.0017423,0.17423,-0.72373,2
-9.6984,0.57442,2.557,-0.19676,-0.20094,0.39247,-9.8632,0.81285,0.49536,-0.84991,-0.52849,0.20244,0.54843,-0.73103,-5.4016,-7.1423,3.7679,0.17843,-0.71869,0.41595,0.36262,0.35578,-0.35732,2
-9.2579,0.2686,2.2663,-0.18838,-0.20094,0.33993,-9.6047,0.919,0.49536,-0.84991,-0.52849,0.37872,0.54667,-0.59024,-5.3814,-7.2421,3.7941,0.17843,-0.71869,0.41595,0.36077,0.17072,-0.71651,2
